node_number,shared_percentage,process_file,num_cores,num_clusters
0,0,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,0,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,0,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,0,/users/ngaertne/CNC/workloads/program.csv,16,4
0,0,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,100,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,100,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,100,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,100,/users/ngaertne/CNC/workloads/program.csv,16,4
0,100,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,70,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,70,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,70,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,70,/users/ngaertne/CNC/workloads/program.csv,16,4
0,70,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,40,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,40,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,40,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,40,/users/ngaertne/CNC/workloads/program.csv,16,4
0,40,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,10,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,10,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,10,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,10,/users/ngaertne/CNC/workloads/program.csv,16,4
0,10,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,75,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,75,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,75,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,75,/users/ngaertne/CNC/workloads/program.csv,16,4
0,75,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,80,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,80,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,80,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,80,/users/ngaertne/CNC/workloads/program.csv,16,4
0,80,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,50,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,50,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,50,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,50,/users/ngaertne/CNC/workloads/program.csv,16,4
0,50,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,20,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,20,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,20,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,20,/users/ngaertne/CNC/workloads/program.csv,16,4
0,20,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,25,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,25,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,25,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,25,/users/ngaertne/CNC/workloads/program.csv,16,4
0,25,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,90,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,90,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,90,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,90,/users/ngaertne/CNC/workloads/program.csv,16,4
0,90,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,60,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,60,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,60,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,60,/users/ngaertne/CNC/workloads/program.csv,16,4
0,60,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
0,30,/users/ngaertne/CNC/workloads/fill_private_microbench.csv,16,4
0,30,/users/ngaertne/CNC/workloads/flush_and_reload.csv,16,4
0,30,/users/ngaertne/CNC/workloads/noah_scs.csv,16,4
0,30,/users/ngaertne/CNC/workloads/program.csv,16,4
0,30,/users/ngaertne/CNC/workloads/shared_data_microbench.csv,16,4
