0_4xgapbs,0_4xgapbs,4xgapbs,1201580086
0_502xleela,0_502xleela,502xleela,636790548
0_527xleela,0_527xleela,527xleela,636710574
0_557xleela,0_557xleela,557xleela,636690436
0_program,0_program,program,418850055
100_4xgapbs,100_4xgapbs,4xgapbs,1199470092
100_502xleela,100_502xleela,502xleela,608900631
100_527xleela,100_527xleela,527xleela,608720482
100_557xleela,100_557xleela,557xleela,609630622
100_program,100_program,program,418380068
10_4xgapbs,10_4xgapbs,4xgapbs,1203540088
10_502xleela,10_502xleela,502xleela,1204010276
10_527xleela,10_527xleela,527xleela,1203790296
10_557xleela,10_557xleela,557xleela,1202430459
10_program,10_program,program,419840061
20_4xgapbs,20_4xgapbs,4xgapbs,1203120097
20_502xleela,20_502xleela,502xleela,965830584
20_527xleela,20_527xleela,527xleela,965660655
20_557xleela,20_557xleela,557xleela,966110454
20_program,20_program,program,419450058
25_4xgapbs,25_4xgapbs,4xgapbs,1203380091
25_502xleela,25_502xleela,502xleela,965270951
25_527xleela,25_527xleela,527xleela,965700414
25_557xleela,25_557xleela,557xleela,967230439
25_program,25_program,program,419490065
30_4xgapbs,30_4xgapbs,4xgapbs,1201580086
30_502xleela,30_502xleela,502xleela,965090334
30_527xleela,30_527xleela,527xleela,967010355
30_557xleela,30_557xleela,557xleela,967711346
30_program,30_program,program,419460062
40_4xgapbs,40_4xgapbs,4xgapbs,1201530089
40_502xleela,40_502xleela,502xleela,782830386
40_527xleela,40_527xleela,527xleela,783750510
40_557xleela,40_557xleela,557xleela,784530717
40_program,40_program,program,419050053
50_4xgapbs,50_4xgapbs,4xgapbs,1201580087
50_502xleela,50_502xleela,502xleela,783930328
50_527xleela,50_527xleela,527xleela,784430552
50_557xleela,50_557xleela,557xleela,784580583
50_program,50_program,program,419020067
60_4xgapbs,60_4xgapbs,4xgapbs,1201550086
60_502xleela,60_502xleela,502xleela,783150652
60_527xleela,60_527xleela,527xleela,783710398
60_557xleela,60_557xleela,557xleela,784940345
60_program,60_program,program,419050058
70_4xgapbs,70_4xgapbs,4xgapbs,1201510086
70_502xleela,70_502xleela,502xleela,778790945
70_527xleela,70_527xleela,527xleela,778310491
70_557xleela,70_557xleela,557xleela,779580584
70_program,70_program,program,418870220
75_4xgapbs,75_4xgapbs,4xgapbs,1201490087
75_502xleela,75_502xleela,502xleela,682951587
75_527xleela,75_527xleela,527xleela,682231942
75_557xleela,75_557xleela,557xleela,681612838
75_program,75_program,program,418870066
80_4xgapbs,80_4xgapbs,4xgapbs,1201470085
80_502xleela,80_502xleela,502xleela,682551588
80_527xleela,80_527xleela,527xleela,683070396
80_557xleela,80_557xleela,557xleela,683221207
80_program,80_program,program,418860051
90_4xgapbs,90_4xgapbs,4xgapbs,1201720122
90_502xleela,90_502xleela,502xleela,717160372
90_527xleela,90_527xleela,527xleela,716110510
90_557xleela,90_557xleela,557xleela,716480443
90_program,90_program,program,418950063
30_gapbs_all_cores,all_corespbs_,,4714790084
25_flush_and_reload,and_reloadush_,,622142345
30_527_cam4_r,cam4_r527_,,965901485
60_shared_data_microbench,data_microbenchred_,,735890014
30_502_gcc_r,gcc_r502_,,964820340
90_541_leela_r,leela_r541_,,717280576
25_fill_private_microbench,private_microbenchill_,,8421970005
30_noah_scs,scsoah_,,2883070066
25_557_xz_r,xz_r557_,,966840635
